"SampleID_Fix","SampleID","SampleNumber","SampleType","SampleSubType","TreatRep","Treat.code","ReplicateNumber","Treatment","PlantSpeciesSampled","PlantSpeciesMissing","TreatmentName","Competion","Location","DateCollected","Randomized_Block_DNA_Extraction","WeightExtracted","ExtractionKitType","DNAExtractionLot","DNAConcentration","ExtractionDate","WhoExtracted","Sequencing_Plate","Sequencing_Well","Notes","Description","grass","forb","SampleID.16S","forb.wt","grass.wt","Weight.g","PC.F","strat","FunGroup"
"GLM-0201","GLM_0201",201,"Soil","Rhizosphere_soil","BRAG1",NA,1,"BRAG","Bromus hordeaceus","Agoseris heterophylla","SA_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","M","153.1","MoBio PowerSoil","PS16F2","6.79","7/2/18","Marina",1,"D2","",NA,"Bromus hordeaceus","Agoseris heterophylla","S38",NA,0.1822,NA,-0.876427665,"SA","grass_x_forb"
"GLM-0202","GLM_0202",202,"Soil","Rhizosphere_soil","BRAG2",NA,2,"BRAG","Bromus hordeaceus, Agoseris heterophylla","None","SA_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","F","241.9","MoBio PowerSoil","PS16F2","0.817","7/11/18","Cassie",2,"G7","",NA,"Bromus hordeaceus","Agoseris heterophylla","S175",NA,0.13,NA,-0.876427665,"SA","grass_x_forb"
"GLM-0224","GLM_0224",224,"Soil","Rhizosphere_soil","AVAG4",NA,4,"AVAG","Avena fatua, Agoseris heterophylla","None","SA_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","L","346.5","MoBio PowerSoil","PS16F2","4.48","7/6/18","Marina",1,"D1","",NA,"Avena fatua","Agoseris heterophylla","S37",0.0175,0.1832,NA,-0.876427665,"SA","grass_x_forb"
"GLM-0225","GLM_0225",225,"Soil","Rhizosphere_soil","AVAG5",NA,5,"AVAG","Avena fatua, Agoseris heterophylla","None","SA_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","M","105.3","MoBio PowerSoil","PS16F2","3.74","7/2/18","Marina",2,"A3","",NA,"Avena fatua","Agoseris heterophylla","S99",0.0343,0.2435,NA,-0.876427665,"SA","grass_x_forb"
"GLM-0221","GLM_0221",221,"Soil","Rhizosphere_soil","AVAG1",NA,1,"AVAG","Avena fatua","Agoseris heterophylla","SA_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","L","159.7","MoBio PowerSoil","PS16F2","6.64","7/6/18","Marina",2,"E6","",NA,"Avena fatua","Agoseris heterophylla","S150",NA,0.1862,NA,-0.876427665,"SA","grass_x_forb"
"GLM-0222","GLM_0222",222,"Soil","Rhizosphere_soil","AVAG2",NA,2,"AVAG","Avena fatua, Agoseris heterophylla","None","SA_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","M","61.5","MoBio PowerSoil","PS16F2","4.19","7/2/18","Marina",1,"G8","",NA,"Avena fatua","Agoseris heterophylla","S80",0.0665,0.1689,NA,-0.876427665,"SA","grass_x_forb"
"GLM-0223","GLM_0223",223,"Soil","Rhizosphere_soil","AVAG3",NA,3,"AVAG","Avena fatua, Agoseris heterophylla","None","SA_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","F","408.3","MoBio PowerSoil","PS16F2","2.38","7/11/18","Cassie",2,"F6","",NA,"Avena fatua","Agoseris heterophylla","S162",0.0532,0.0332,NA,-0.876427665,"SA","grass_x_forb"
"GLM-0156","GLM_0156",156,"Soil","Rhizosphere_soil","TAAG1",NA,1,"TAAG","Elymus caput-medusae","Agoseris heterophylla","SA_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","J","91.4","MoBio PowerSoil","PS16F2","1.27","7/1/18","Marina",1,"C1","",NA,"Elymus caput-medusae","Agoseris heterophylla","S25",NA,0.1535,NA,-0.876427665,"SA","grass_x_forb"
"GLM-0137","GLM_0137",137,"Soil","Rhizosphere_soil","AG1","M",1,"AG","None","Agoseris heterophylla","Stress_avoiding_forb","SingleSpecies","OrchardGreenhouse","3/21/18","H","232.1","MoBio PowerSoil","PS16F2","5","7/9/18","Marina",1,"A2","No plant, only soil",NA,"none","Agoseris heterophylla","S2",NA,NA,NA,-0.876427665,"SA","Forb"
"GLM-0138","GLM_0138",138,"Soil","Rhizosphere_soil","AG2","M",2,"AG","Agoseris heterophylla","None","Stress_avoiding_forb","SingleSpecies","OrchardGreenhouse","3/21/18","G","199.9","MoBio PowerSoil","PS16F2","5.29","7/12/18","Cassie",1,"A11","",NA,"none","Agoseris heterophylla","S11",0.0728,NA,0.0728,-0.876427665,"SA","Forb"
"GLM-0139","GLM_0139",139,"Soil","Rhizosphere_soil","AG3","M",3,"AG","Agoseris heterophylla","None","Stress_avoiding_forb","SingleSpecies","OrchardGreenhouse","3/21/18","F","336.4","MoBio PowerSoil","PS16F2","2.33","7/11/18","Cassie",1,"F3","",NA,"none","Agoseris heterophylla","S63",0.0778,NA,0.0778,-0.876427665,"SA","Forb"
"GLM-0140","GLM_0140",140,"Soil","Rhizosphere_soil","AG4","M",4,"AG","Agoseris heterophylla","None","Stress_avoiding_forb","SingleSpecies","OrchardGreenhouse","3/21/18","E","105.2","MoBio PowerSoil","PS15H25","1.68","7/9/18","Cassie",2,"D2","",NA,"none","Agoseris heterophylla","S134",0.0843,NA,0.0843,-0.876427665,"SA","Forb"
"GLM-0141","GLM_0141",141,"Soil","Rhizosphere_soil","AG5","M",5,"AG","Agoseris heterophylla","None","Stress_avoiding_forb","SingleSpecies","OrchardGreenhouse","3/21/18","F","296.3","MoBio PowerSoil","PS16F2","1.92","7/11/18","Cassie",2,"H7","",NA,"none","Agoseris heterophylla","S187",0.0549,NA,0.0549,-0.876427665,"SA","Forb"
"GLM-0205","GLM_0205",205,"Soil","Rhizosphere_soil","BRAG5",NA,5,"BRAG","Bromus hordeaceus, Agoseris heterophylla","None","SA_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","L","259.8","MoBio PowerSoil","PS16F2","4.25","7/6/18","Marina",2,"C5","",NA,"Bromus hordeaceus","Agoseris heterophylla","S125",0.0063,0.1499,NA,-0.876427665,"SA","grass_x_forb"
"GLM-0158","GLM_0158",158,"Soil","Rhizosphere_soil","TAAG3",NA,3,"TAAG","Elymus caput-medusae, Agoseris heterophylla","None","SA_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","N","476","MoBio PowerSoil","PS15H25","11.5","7/11/18","Marina",1,"A6","",NA,"Elymus caput-medusae","Agoseris heterophylla","S6",0.0311,0.1757,NA,-0.876427665,"SA","grass_x_forb"
"GLM-0203","GLM_0203",203,"Soil","Rhizosphere_soil","BRAG3",NA,3,"BRAG","Bromus hordeaceus","Agoseris heterophylla","SA_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","K","262.9","MoBio PowerSoil","PS16F2","0.733","6/29/18","Marina",1,"G10","",NA,"Bromus hordeaceus","Agoseris heterophylla","S82",NA,0.0708,NA,-0.876427665,"SA","grass_x_forb"
"GLM-0204","GLM_0204",204,"Soil","Rhizosphere_soil","BRAG4",NA,4,"BRAG","Bromus hordeaceus","Agoseris heterophylla","SA_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","L","385.5","MoBio PowerSoil","PS16F2","8.87","7/6/18","Marina",2,"G5","",NA,"Bromus hordeaceus","Agoseris heterophylla","S173",NA,0.0524,NA,-0.876427665,"SA","grass_x_forb"
"GLM-0157","GLM_0157",157,"Soil","Rhizosphere_soil","TAAG2",NA,2,"TAAG","Elymus caput-medusae, Agoseris heterophylla","None","SA_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","G","275.6","MoBio PowerSoil","PS16F2","6.01","7/12/18","Cassie",1,"E2","",NA,"Elymus caput-medusae","Agoseris heterophylla","S50",0.029,0.0695,NA,-0.876427665,"SA","grass_x_forb"
"GLM-0159","GLM_0159",159,"Soil","Rhizosphere_soil","TAAG4",NA,4,"TAAG","Elymus caput-medusae, Agoseris heterophylla","None","SA_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","K","266","MoBio PowerSoil","PS16F2","7.01","6/29/18","Marina",2,"F7","",NA,"Elymus caput-medusae","Agoseris heterophylla","S163",0.0065,0.1911,NA,-0.876427665,"SA","grass_x_forb"
"GLM-0160","GLM_0160",160,"Soil","Rhizosphere_soil","TAAG5",NA,5,"TAAG","Elymus caput-medusae, Agoseris heterophylla","None","SA_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","J","153.3","MoBio PowerSoil","PS16F2","2.17","7/1/18","Marina",1,"A1","",NA,"Elymus caput-medusae","Agoseris heterophylla","S1",0.0104,0.1532,NA,-0.876427665,"SA","grass_x_forb"
"GLM-0234","GLM_0234",234,"Soil","Rhizosphere_soil","TACA4",NA,4,"TACA","Elymus caput-medusae, Calycadenia pauciflora","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","N","405.2","MoBio PowerSoil","PS15H25","5.88","7/11/18","Marina",1,"G4","",NA,"Elymus caput-medusae","Calycadenia pauciflora","S76",0.027,0.2626,NA,1.545180499,"ST","grass_x_forb"
"GLM-0233","GLM_0233",233,"Soil","Rhizosphere_soil","TACA3",NA,3,"TACA","Elymus caput-medusae, Calycadenia pauciflora","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","L","122.9","MoBio PowerSoil","PS16F2","5.15","7/6/18","Marina",2,"F5","",NA,"Elymus caput-medusae","Calycadenia pauciflora","S161",0.0344,0.1351,NA,1.545180499,"ST","grass_x_forb"
"GLM-0149","GLM_0149",149,"Soil","Rhizosphere_soil","CA4","M",4,"CA","Calycadenia pauciflora","None","Stress_tolerant_forb","SingleSpecies","OrchardGreenhouse","3/21/18","F","179.5","MoBio PowerSoil","PS16F2","0.513","7/11/18","Cassie",1,"B1","",NA,"none","Calycadenia pauciflora","S13",0.0623,NA,0.0623,1.545180499,"ST","Forb"
"GLM-0150","GLM_0150",150,"Soil","Rhizosphere_soil","CA5","M",5,"CA","Calycadenia pauciflora","None","Stress_tolerant_forb","SingleSpecies","OrchardGreenhouse","3/21/18","H","436.6","MoBio PowerSoil","PS16F2","3.48","7/9/18","Marina",2,"F3","",NA,"none","Calycadenia pauciflora","S159",0.0943,NA,0.0943,1.545180499,"ST","Forb"
"GLM-0213","GLM_0213",213,"Soil","Rhizosphere_soil","BRCA4",NA,4,"BRCA","Bromus hordeaceus, Calycadenia pauciflora","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","G","175.4","MoBio PowerSoil","PS16F2","2.07","7/12/18","Cassie",2,"B6","",NA,"Bromus hordeaceus","Calycadenia pauciflora","S114",0.0448,0.0383,NA,1.545180499,"ST","grass_x_forb"
"GLM-0198","GLM_0198",198,"Soil","Rhizosphere_soil","AVCA3",NA,3,"AVCA","Avena fatua, Calycadenia pauciflora","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","F","589.3","MoBio PowerSoil","PS16F2","13.3","7/11/18","Cassie",1,"E5","",NA,"Avena fatua","Calycadenia pauciflora","S53",0.0345,0.316,NA,1.545180499,"ST","grass_x_forb"
"GLM-0199","GLM_0199",199,"Soil","Rhizosphere_soil","AVCA4",NA,4,"AVCA","Avena fatua, Calycadenia pauciflora","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","E","212.3","MoBio PowerSoil","PS15H25","13.1","7/9/18","Cassie",1,"G1","",NA,"Avena fatua","Calycadenia pauciflora","S73",0.1393,0.5985,NA,1.545180499,"ST","grass_x_forb"
"GLM-0200","GLM_0200",200,"Soil","Rhizosphere_soil","AVCA5",NA,5,"AVCA","Avena fatua, Calycadenia pauciflora","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","E","261.6","MoBio PowerSoil","PS15H25","5.99","7/9/18","Cassie",1,"B4","",NA,"Avena fatua","Calycadenia pauciflora","S16",0.0268,0.1309,NA,1.545180499,"ST","grass_x_forb"
"GLM-0146","GLM_0146",146,"Soil","Rhizosphere_soil","CA1","M",1,"CA","Calycadenia pauciflora","None","Stress_tolerant_forb","SingleSpecies","OrchardGreenhouse","3/21/18","E","57","MoBio PowerSoil","PS15H25","2.97","7/9/18","Cassie",1,"C9","",NA,"none","Calycadenia pauciflora","S33",0.1416,NA,0.1416,1.545180499,"ST","Forb"
"GLM-0147","GLM_0147",147,"Soil","Rhizosphere_soil","CA2","M",2,"CA","Calycadenia pauciflora","None","Stress_tolerant_forb","SingleSpecies","OrchardGreenhouse","3/21/18","G","97.9","MoBio PowerSoil","PS16F2","0.746","7/12/18","Cassie",2,"D1","",NA,"none","Calycadenia pauciflora","S133",0.054,NA,0.054,1.545180499,"ST","Forb"
"GLM-0148","GLM_0148",148,"Soil","Rhizosphere_soil","CA3","M",3,"CA","Calycadenia pauciflora","None","Stress_tolerant_forb","SingleSpecies","OrchardGreenhouse","3/21/18","E","252.8","MoBio PowerSoil","PS15H25","6.35","7/9/18","Cassie",2,"E4","",NA,"none","Calycadenia pauciflora","S148",0.2403,NA,0.2403,1.545180499,"ST","Forb"
"GLM-0211","GLM_0211",211,"Soil","Rhizosphere_soil","BRCA1",NA,1,"BRCA","Bromus hordeaceus, Calycadenia pauciflora","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","G","81.5","MoBio PowerSoil","PS16F2","0.823","7/12/18","Cassie",1,"F7","",NA,"Bromus hordeaceus","Calycadenia pauciflora","S67",0.0514,0.0437,NA,1.545180499,"ST","grass_x_forb"
"GLM-0212","GLM_0212",212,"Soil","Rhizosphere_soil","BRCA2",NA,2,"BRCA","Bromus hordeaceus, Calycadenia pauciflora","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","G","374.6","MoBio PowerSoil","PS16F2","3.36","7/12/18","Cassie",2,"B7","",NA,"Bromus hordeaceus","Calycadenia pauciflora","S115",0.066,0.1659,NA,1.545180499,"ST","grass_x_forb"
"GLM-0197","GLM_0197",197,"Soil","Rhizosphere_soil","AVCA2",NA,2,"AVCA","Avena fatua, Calycadenia pauciflora","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","G","70.9","MoBio PowerSoil","PS16F2","0.495","7/12/18","Cassie",2,"B4","",NA,"Avena fatua","Calycadenia pauciflora","S112",0.0434,0.0934,NA,1.545180499,"ST","grass_x_forb"
"GLM-0214","GLM_0214",214,"Soil","Rhizosphere_soil","BRCA5",NA,5,"BRCA","Bromus hordeaceus, Calycadenia pauciflora","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","L","246","MoBio PowerSoil","PS16F2","5.88","7/6/18","Marina",1,"D6","Mislabelled, two BRCA5, no BRCA3",NA,"Bromus hordeaceus","Calycadenia pauciflora","S42",0.0465,0.0421,NA,1.545180499,"ST","grass_x_forb"
"GLM-0215","GLM_0215",215,"Soil","Rhizosphere_soil","BRCA5",NA,5,"BRCA","Bromus hordeaceus, Calycadenia pauciflora","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","L","389.9","MoBio PowerSoil","PS16F2","7.65","7/6/18","Marina",2,"E7","Mislabelled, two BRCA5, no BRCA3",NA,"Bromus hordeaceus","Calycadenia pauciflora","S151",0.0465,0.0421,NA,1.545180499,"ST","grass_x_forb"
"GLM-0196","GLM_0196",196,"Soil","Rhizosphere_soil","AVCA1",NA,1,"AVCA","Avena fatua, Calycadenia pauciflora","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","M","93.5","MoBio PowerSoil","PS16F2","2.96","7/2/18","Marina",1,"G9","",NA,"Avena fatua","Calycadenia pauciflora","S81",0.162,0.1049,NA,1.545180499,"ST","grass_x_forb"
"GLM-0231","GLM_0231",231,"Soil","Rhizosphere_soil","TACA1",NA,1,"TACA","Elymus caput-medusae, Calycadenia pauciflora","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","F","348.8","MoBio PowerSoil","PS16F2","6.7","7/11/18","Cassie",1,"C4","",NA,"Elymus caput-medusae","Calycadenia pauciflora","S28",0.0789,0.1566,NA,1.545180499,"ST","grass_x_forb"
"GLM-0232","GLM_0232",232,"Soil","Rhizosphere_soil","TACA2",NA,2,"TACA","Elymus caput-medusae, Calycadenia pauciflora","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","L","273","MoBio PowerSoil","PS16F2","2.32","7/6/18","Marina",1,"A7","",NA,"Elymus caput-medusae","Calycadenia pauciflora","S7",0.0401,0.1363,NA,1.545180499,"ST","grass_x_forb"
"GLM-0235","GLM_0235",235,"Soil","Rhizosphere_soil","TACA5",NA,5,"TACA","Elymus caput-medusae, Calycadenia pauciflora","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","F","290.7","MoBio PowerSoil","PS16F2","5.33","7/11/18","Cassie",1,"D10","",NA,"Elymus caput-medusae","Calycadenia pauciflora","S46",0.054,0.081,NA,1.545180499,"ST","grass_x_forb"
"GLM-0116","GLM_0116",116,"Soil","Rhizosphere_soil","CL1","M",1,"CL","Clarkia purpurea","None","Stress_tolerant_forb","SingleSpecies","OrchardGreenhouse","3/21/18","E","248","MoBio PowerSoil","PS15H25","5.3","7/9/18","Cassie",1,"E4","",NA,"none","Clarkia purpurea","S52",0.0916,NA,0.0916,0.605290877,"ST","Forb"
"GLM-0194","GLM_0194",194,"Soil","Rhizosphere_soil","BRCL4",NA,4,"BRCL","Bromus hordeaceus, Clarkia purpurea","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","G","273.1","MoBio PowerSoil","PS16F2","5.64","7/12/18","Cassie",2,"E1","",NA,"Bromus hordeaceus","Clarkia purpurea","S145",0.1199,0.0676,NA,0.605290877,"ST","grass_x_forb"
"GLM-0195","GLM_0195",195,"Soil","Rhizosphere_soil","BRCL5",NA,5,"BRCL","Bromus hordeaceus, Clarkia purpurea","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","M","110.1","MoBio PowerSoil","PS16F2","1.31","7/2/18","Marina",2,"F4","",NA,"Bromus hordeaceus","Clarkia purpurea","S160",0.2092,0.1108,NA,0.605290877,"ST","grass_x_forb"
"GLM-0161","GLM_0161",161,"Soil","Rhizosphere_soil","TACL1",NA,1,"TACL","Elymus caput-medusae, Clarkia purpurea","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","E","412.6","MoBio PowerSoil","PS15H25","6.82","7/9/18","Cassie",1,"B10","",NA,"Elymus caput-medusae","Clarkia purpurea","S22",0.0894,0.1048,NA,0.605290877,"ST","grass_x_forb"
"GLM-0162","GLM_0162",162,"Soil","Rhizosphere_soil","TACL2",NA,2,"TACL","Elymus caput-medusae, Clarkia purpurea","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","F","246.6","MoBio PowerSoil","PS16F2","0.99","7/11/18","Cassie",1,"F6","",NA,"Elymus caput-medusae","Clarkia purpurea","S66",0.0479,0.183,NA,0.605290877,"ST","grass_x_forb"
"GLM-0163","GLM_0163",163,"Soil","Rhizosphere_soil","TACL3",NA,3,"TACL","Elymus caput-medusae, Clarkia purpurea","None","ST_forb_X_grass","TwoSpecies","OrchardGreenhouse","3/21/18","H","353.7","MoBio PowerSoil","PS16F2","4.31","7/9/18","Marina",1,"F2","",NA,"Elymus caput-medusae","Clarkia purpurea","S62",0.2322,0.0526,NA,0.605290877,"ST","grass_x_forb"
